Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
24000423;VIANDE DE BOEUF SANS OS       ;14.395;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;04/09/2017 ;13:50:17
14008484;CAPSULE MONO DOSEE CAFE CREMA ;30.000;EPICERIE                      ;14;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;70;70;04/09/2017 ;12:17:49
44004001;PC CAMERA YELLOW              ;2.000;INFORMATIQUE                  ;44;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;1282,05;1282,05;04/09/2017 ;12:17:34
14003794;HUILE SAFIA 5L                ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;515;515,0741;04/09/2017 ;11:59:43
14000821;CACAO                         ;16.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;98,29;98,29;04/09/2017 ;11:58:52
14003383;SACHET CARRE 1KG  CHAMSI      ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;16,05;16,05;04/09/2017 ;11:58:35
14000317;SUCRE GLACE MONT BLANC 500GR  ;16.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;56,85;56,85;04/09/2017 ;11:58:04
22000801;AMANDE EFFILEE                ;2.152;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;1600;1582,8985;04/09/2017 ;11:57:14
14010568;ANANAS GOLD 500G BLEU         ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;147,06;146,7385;04/09/2017 ;11:56:50
11005695;SAVON MAIN VITALIS MIEL LAIT  ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;89,08;89,08;04/09/2017 ;12:18:08
11005695;SAVON MAIN VITALIS MIEL LAIT  ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;89,08;89,08;04/09/2017 ;12:18:22
32012690;POCHETTE TRANS POUR CLASSEUR  ;200.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;4,07;4,0587;04/09/2017 ;12:28:49
32026003;MARQUEUR  COUPER V 617N       ;12.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;42,28;42,28;04/09/2017 ;12:27:06
32026002;MARQUEUR  COUPER V 617B       ;24.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;42,28;42,28;04/09/2017 ;12:26:15
32023431;CISEAUX SCOLAIRES 10CM PAPION ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;39,89;40,6155;04/09/2017 ;12:25:32
32008720;GOMME ECOLIER PM VS-1500 3P   ;60.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;12,4;12,291;04/09/2017 ;12:25:02
32008736;REGLE 30 CM ICE VS-285        ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;27,56;27,5043;04/09/2017 ;12:24:33
32017728;PROTEGE DOCUMENTS             ;45.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;120,45;120,45;04/09/2017 ;12:23:26
32010108;PORTE DOCUMENT VERTEX 10P     ;18.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX;99;Auto-consommation;ELSALGER1;81,3;100,85;04/09/2017 ;12:22:23
14003794;HUILE SAFIA 5L                ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;515;515,0741;04/09/2017 ;09:46:31
15001498;CREME FRAICHE NATUREL/BIO 200G;15.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;76,92;76,92;04/09/2017 ;09:45:50
14010412;THON LE GOUT 2KG              ;12.000;EPICERIE                      ;14;MOYENS GENERAUX ORAN;98;Auto-consommation inter-magasin;ELSALGER1;1291,76;1291,76;04/09/2017 ;09:44:21
15002835;PETIT POIS PINGUIN 1KG        ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;179,49;179,49;04/09/2017 ;09:41:16
22000664;OIGNON                        ;25.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;36;34,5522;04/09/2017 ;09:40:45
22000128;SALADE LAITUE                 ;9.210;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;190;180,2706;04/09/2017 ;09:40:36
22000092;TOMATE RONDE 55/65            ;61.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;75;63,8411;04/09/2017 ;09:40:21
22000113;PERSIL  BOTTE                 ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;9,3;9,3;04/09/2017 ;09:40:09
22000582;PIMENT DOUX  1er choix        ;25.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;590;592,0345;04/09/2017 ;09:39:56
22000107;CORIANDRE  BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;9,75;9,75;04/09/2017 ;09:39:46
23000543;FARINE 50KG                   ;2.000;BOULANGERIE / PATISSERIE      ;23;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;1000;1000;04/09/2017 ;09:39:36
15000690;CREVETE DECORTIQ VICI 100/200 ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;668,56;669,4166;04/09/2017 ;09:41:30
14013071;SEMOULE MOYENNE FARELLA 1KG   ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;60;60;04/09/2017 ;09:41:45
14010577;MAIS PRINCE 2KG               ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;420,17;419,9609;04/09/2017 ;09:43:35
14000219;CHAMPIGON 2KG                 ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;436,97;436,97;04/09/2017 ;09:43:23
15004527;CALAMAR TUBE ANCAVICO 1KG     ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;672,26;672,26;04/09/2017 ;09:43:12
15004484;FILET DE MERLAN VERITABLE 1KG ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;563,02;563,02;04/09/2017 ;09:42:59
14017092;RIZ ETUVE BASMATI SOS 1KG     ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;195;195;04/09/2017 ;09:42:44
14003133;TOMASAUCE 1L x 12 jumbo       ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;139,69;139,69;04/09/2017 ;09:42:30
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;4.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;350;325,0533;04/09/2017 ;09:42:09
14010494;VINAIGRETTE NATURE            ;14.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;106,84;106,8144;04/09/2017 ;09:41:57
22000582;PIMENT DOUX  1er choix        ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;590;592,0345;04/09/2017 ;08:19:04
